,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,,,-0.0011890472686105706,,-0.14061394029964494,,-0.00026905068635865617,,,,,,,,-0.053717240194635106,,,,-0.026729419438074407,0.010994858640287514,-0.011645486870343197,,,,,0.14850773899330613,,,-0.04314521463497334,-0.0589538219710298,,,,,,0.2114165912308152,0.1243992652069722,-0.06436554173451381,0.08139179443152567,,-0.07937611823754753,,0.006537814143795617,0.07387574315838027,0.07314397100075253,-0.09559427204576817,,,,,,,,-0.026983371475977888,,,,,,,,,-0.06396647799354224,,,,,,,,,0.14180884221979084,,,,,,,,,,-0.0695057180866364,0.20546617376299836,-0.05503597669356722,0.14750307474561175,,,0.008220099612093286,,-0.12722356160793946,,,0.04925995616296325,,0.1626484691409399,0.04842710933160087,0.08986006599626255,0.05846911959325951,0.3177274408783868,0.04620626672970257
11,,,0.0140268967412227,,-0.041724878161389936,,,,,,,,,,0.015975604709056915,,,,-0.032300757340382506,0.015294622148491394,0.2082105634820457,,,,,-0.2497216888027322,,,0.04197882744414905,,,,,,,0.08419430634832073,-0.2705503503042527,0.05824894095638793,0.14511360250437866,,0.06353232691666211,,,0.05972310762386157,0.07795817053691692,0.14198648255685697,,,,,,,,0.044804959414739026,,,,,,,,,-0.07955506844276838,,,,,,,,,0.10397080491948968,,,,,,,,,,-0.13924044895451745,-0.03670960606199708,,0.1856740282897894,,,0.09751763143228366,,0.3543652569422163,,,,,,0.040789987867698024,0.021619093500251527,-0.013059540198896467,,-0.1482989579096425
12,,,-0.060576090933206206,,0.06259823913903687,,,,,,,,,,,,,,-0.12353257947617732,,-0.2203755049101005,,,,,0.30888317259734366,,,,,,,,,,0.12506321804818787,0.1882799325348396,-0.0017076319708489163,-0.1526213637827346,,0.14247823728189646,,,0.07665844637413222,0.08589537440546491,0.0554133842405576,,,,,,,,0.06014738565517469,,,,,,,,,0.1291347186670624,,,,,,,,,0.16227522869585265,,,,,,,,,,0.18516576725371414,0.02555094214246334,,-0.021570000219104796,,,0.03784682073736556,,,,,,,,0.0693140459220642,-0.01140492168199067,0.07048696803762564,,0.21873537006996424
13,,,-0.03666487743716415,,0.10411212706759279,,,,,,,,,,,,,,0.0706529345791171,,-0.18946168350487402,,,,,0.17163720576451952,,,,,,,,,,0.2627012970975855,-0.2614746901995446,0.024972293352733627,0.0940271330346168,,-0.007445269756294337,,,,-0.035300394876419144,-0.006461407378658357,,,,,,,,,,,,,,,,,-0.005613907001543739,,,,,,,,,,,,,,,,,,,-0.008783177465895443,0.12801031372393595,,-0.06973318753269253,,,-0.02559003867663645,,,,,,,,-0.024642711687311136,0.043714527301093514,0.12141916938551717,,0.0860106331064201
14,,,0.010511128254083076,,0.14353124869153888,,,,,,,,,,,,,,0.019755523297092792,,,,,,,-0.0602485119783851,,,,,,,,,,0.06418090730458736,0.24387190254587865,-0.04472104466031035,0.024446326507845756,,-0.07990238815035605,,,,-0.017021959755339378,0.22638495555376692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032906969530993854,0.22370169976325968,,-0.14151349330540364,,,0.05762905264511199,,,,,,,,-0.20384162286234586,0.04531213073698969,-0.027034564111000636,,
15,,,0.018589108136234676,,0.01849622026695502,,,,,,,,,,,,,,-0.019704262238535997,,,,,,,0.09002879978533401,,,,,,,,,,,0.46885252633037083,,-0.07998972712626884,,,,,,0.04715377012542314,-0.1087202544762878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012172431836073166,,0.015444396905088587,,,,,,,,,,,-0.6909166848627927,-0.02528841419173055,0.11083054173017959,,
16,,,-0.03730947865663281,,-0.008882208997727514,,,,,,,,,,,,,,0.13507531029831976,,,,,,,-0.055718356939501446,,,,,,,,,,,-0.4222486330283266,,,,,,,,0.06148608358724608,-0.1878460676077529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027638778759729532,,0.09047552346777232,,,,,,,,,,,,4.8704730628461486e-05,0.2317583723777643,,
17,,,0.025201035356305544,,0.01899330948566551,,,,,,,,,,,,,,-0.0034315074488405206,,,,,,,,,,,,,,,,,,,,,,,,,,0.04696904845350466,-0.2767656735898043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05786493883706689,,0.01871528999940969,,,,,,,,,,,,0.008165487075737606,,,
18,,,-0.023986140135681313,,-0.0873927692663709,,,,,,,,,,,,,,-0.023365016717151854,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046157487427663804,-0.3614781050536999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05325606628332552,,,,,,,,,,,,-0.026084871422223918,,,
19,,,,,-0.09097291965939158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07326203191470568,0.04592732684366485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06284479270011373,,,,,,,,,,,,-0.24307174530120917,,,
20,,,,,0.09882762989644778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00921778254939648,0.25626887288090705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06910445894733712,,,
21,,,,,0.08698969190434158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008861661647560637,,,
22,,,,,0.05900889044074911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,0.09515519497481498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
