,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100
G11,0.0,0.0,0.0,0.0,2.20105354341994,1.5911753336140648,0.0,0.0,0.0,0.0,0.0,0.3996199924867922,4.683262600621245,1.617843513544821,4.398368306463109,0.15934097551468282,1.3838389687127328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4790541933468518,0.0,0.0
G12,0.0,0.18474049054589883,0.0,0.0,2.0569452994106903,1.2260173486815262,0.2318666978113996,0.4283270798773455,0.11515568728396396,0.6046697454396709,2.487646873139773,0.0,2.9561523094556876,1.053434480193196,2.6046937404198225,0.11324260332026664,1.3599643730701976,0.0,0.0,1.7774253533969622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968761876317444,0.0,0.0,0.0,0.03702876277435544,0.0,0.0,0.3925365051861741,0.5142476625032817,0.20420529536119805,0.0,0.0,1.561182278911386,0.9194444782368592,0.5410542545302994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02415084777823162,0.0,0.0,0.0,0.0,0.4993371760069958,0.0,0.0,0.004117635266674157,0.4161987717835448,0.15518352098202734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07234601210226091,0.0,0.12230404674848266,0.12244480483538511,0.7454023559500436,0.0,0.0,0.587839541149944,1.1522195945474807,0.11279569143564223,0.0,0.0,0.0,0.0,0.6300134112708483,0.11869346999413646,0.0,0.0,0.0,0.0,1.187276092342837,0.4110081672133395,1.6040205168764148
G13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G14,0.0,0.0,0.0,0.0,0.6086325177369125,0.07234609917678138,0.0,0.0,0.0,0.8318238718379835,0.027785276355398538,0.05159684705151846,0.2110112294110572,0.0,0.7358895156212136,0.0,0.4536689155451091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7930979154884782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039527799447673144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087775015201623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G15,0.0,0.0,0.0,0.0,0.4071257304583013,2.52767294621303,0.0,0.0,0.0,0.0,0.28845757209854955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G16,1.1715240548369088,1.6446774795631314,0.0,0.0,2.496696524657964,1.471720415655307,0.0,0.6794396333773003,0.9014370296984193,0.9752135890116318,3.8505722815687995,0.0,1.3864652529665906,3.8829884463279396,2.1704680050347713,0.0,3.9052011647766345,0.8649687581623903,0.0,0.0,0.4103856392114978,1.2231101706637468,0.0,0.09425169501969302,0.5858403007493534,2.7503030240306203,0.6093818402132438,1.1960698892013673,0.5384832774194351,0.9432623594983217,0.0,0.0,0.0,0.10501896040213932,0.6041728478246092,3.8527726338665063,1.8148172323281793,0.0,1.7948220540833868,0.0,0.5457521193187578,1.1106773747275545,0.0,0.4333116585254126,0.0,3.0407309063299865,1.0278498734791923,0.3601969504016224,0.79242648420077,1.201360221714841,0.41402924604702873,0.6294196916879321,1.7230340795941887,1.197478991519597,1.9776029262438932,0.7522987959985947,0.8188202427935003,1.1874486050129276,0.0,1.3180724968946855,0.2913962376847201,0.03752064412948596,0.0,0.4069454943089595,0.17037152090617555,0.0,0.0,0.0,0.0,0.3802154998456899,0.8603765815999632,0.20665464096925454,0.07646371148703829,0.0,0.2851760613698093,0.18718262090976662,0.23767003743431922,0.19336089877779564,0.7817436041110549,0.0,0.19198085981073634,1.3340804138264315,0.39356665696199916,2.011793373442842,0.0,0.5289583058999969,0.12101098968806373,0.4058891709852604,0.0,2.0662354672421652,0.006722084538086851,0.336263181532205,0.0,0.0,0.7699058490956204,0.0,0.0,2.896149290996666,1.060429766173567,0.48722788289143687
G17,0.0,0.0,0.0,0.0,3.2957462686562478,0.274008800210321,0.41523961549257515,0.033603242916528386,1.3453251819849685,1.4225611365558963,3.078720112710721,1.9185123892843363,4.795129054038665,3.7205288518247692,2.687185766888761,1.2512708597259585,0.0,0.0,0.9376920401526285,1.49672956648599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724000031500695,0.0,0.38134700068007604,1.1328726239582132,0.0,1.3762743223489688,1.0972739342542834,0.0,0.0,0.0,0.3951781400304963,0.7299673756522529,0.46109596883790493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4963389198976151,0.30521531303663135,0.31831767654235654,0.0,0.0,0.0,0.0,0.0,0.0,0.3348603984679325,0.3023428294477399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580518632788304,0.10162814234475974,0.030201725608767414,0.0,0.0,0.4712103684461663,0.367891783657916,0.36598631899792017,0.0,0.0,0.0,0.0,0.31591223909617977,2.3579020526213315,0.0,1.036472007019789,0.0,0.0,1.8573120579448992,0.0,1.1116092786479268
G18,0.0,0.15756892377649265,1.490346013821346,0.39860297089686075,0.0,0.0,0.0,0.25802702536600175,0.0,0.3485118189407701,0.0,0.0,1.4024954910534493,0.19445173596028786,0.0,1.0775124738147728,0.0,0.0,0.38555290783400964,0.0,0.0,2.422942354007521,0.21780666797485637,0.437460159212187,0.0,0.19171659027393823,0.6481219838098832,0.0,0.14118552213315846,0.002853308646541763,0.0,1.542326445178528,0.4004618153682086,0.7956066149182318,2.18502906215107,0.0,0.5916101838049111,0.0,0.0,0.5735038336945546,0.15730847225719038,0.001621510269696893,0.13980053453146102,0.0,0.0,2.65977516834806,2.239399814433917,1.5445003095265393,0.3593024893862114,0.0,0.7136307078127732,2.1960188450148914,1.719800791530705,0.0021769377238853678,0.8419771915364841,2.2197339339095175,2.322368378302199,1.40188040626622,0.0,1.143062684340106,0.0,0.24279143266922382,0.0,0.5367822946277017,0.8140290405260812,0.7956666131412611,0.10382652388611294,0.45533401446227945,0.8490549322471139,0.5949393677885482,0.0,0.0,0.11057808326511598,0.19723470671425683,0.0,0.1826889500157895,0.11512458406875939,0.0,0.0,0.0,0.5618845482795091,0.8709490581008874,0.0,0.2853474316196007,0.0,0.0,0.0,0.0,0.5586339148754476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154836102778448,0.0,1.0010491348108934,0.0
G19,0.0,0.0,0.15223407022069016,0.0,0.0,0.0,0.0,0.0,1.9755700444428308,0.14215002296266044,0.09293066426625755,0.12051517745754747,3.947984478447306,0.0,0.0,0.0,0.3247238613559054,0.008199245179664022,0.0,3.8181207354480646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20916330594348578,0.0,0.0,0.0,0.42863531399947186,0.0,0.0,1.4419205283557157,0.010591358466783355,0.11343522432729104,0.7208721294827208,0.0,0.24859057008675514,0.0,1.2625841481527753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709009687523297,0.0,0.0,0.0,1.1418778202947393,1.0128463378553527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032582363719087,0.8116048342912916,2.030242464151693,0.24271102959075497,0.0,0.9602787087345214,0.0,0.3682323629990797,0.0,0.5734546145626714,0.0,0.0,0.0,0.0,0.2750083637194193,1.5708847094953575,0.21516499341968398,1.399914858714457,0.0,0.0,0.0,0.0,1.138877442046273
G20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0051451547435013,0.0,0.0,0.0,0.0,0.0,2.096317840014963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335518939699864,0.0,0.0,0.0,0.0,0.0,0.0,0.22936485773315574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36710856705395145,0.0,0.0,0.0,0.5450698379285849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8069605275693981,0.045179440015773766,3.263981259736354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G21,0.0,0.649101360833669,0.0,0.03798659967779096,1.034316849086784,0.28558051129119916,0.0,0.48403897276226987,0.0,0.0,0.0,0.0,0.0,0.0,1.0761248610563048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2553757989016634,0.9800723245968698,0.0,0.0,1.8141308047061693,0.0,0.8814185679676424,2.08282386508225,1.7976685434498316,2.0045626312655935,0.0,0.0,0.0,0.0,0.0,0.0,1.0279864621979948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3938599187181877,0.9671063966277388,0.0,0.0,0.0,0.0,0.7854035773611947,0.0,0.025387906046816133,0.0,0.0,0.10085991817542472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19040901550054673,0.0,0.0,0.0,0.0,0.0,0.07988862805584777,2.248345746426471,0.4727785623174869,1.8506365668253666,0.0,0.4885970180320947,0.0,0.0,0.0,0.1184620734549002,0.0,0.0,0.0,0.0,0.0,2.3601197529347244,2.9980102963645003,2.8732172588286042,2.297435791653133,0.0
G22,0.07023694665075303,0.0,2.159242491255459,0.3316975148098726,0.0,0.0,2.1108690210363927,0.2572336595681717,0.2678265958763119,0.7887525308061555,0.0,0.0,0.0,0.27410998438242395,0.2334583484939848,1.3703772096688893,0.0,2.861203366151719,0.710473036141758,0.0,0.05863275058627168,0.0,0.5668110610182531,1.0471289925429665,0.30671942013225895,0.5316685953202508,1.1115557955261701,0.18164534726096376,0.3656195198415991,0.2359105727756997,0.15943024243481865,1.2958324961393388,1.8316674133256003,0.6728453529872981,1.6000467928208355,1.0793059341013602,0.7619214663623441,0.0,0.0,0.4411358840527149,2.123555398072807,0.0,0.0,0.605167621169714,0.0,4.650116087407584,2.4791030749202747,1.3439367786252132,1.4603584112063013,0.22526532769995672,2.3079885401673925,2.768854863639732,2.561964596867402,0.11456944628394973,1.4223669899999822,1.4213663336532896,3.2266831613260214,2.537157780083172,0.04328249357483703,1.4093650682429928,0.8784589092419856,0.5789582059923006,0.0,0.059375843285070284,2.023326971811278,1.4127195802232113,1.9305811097085677,1.7019572255883897,0.3197833898899257,2.0917732264908255,0.45311086879913054,0.5846166967665206,0.6238884787758894,0.8339267476477924,0.0,0.047842002285302485,0.24645994580176328,0.0,0.0,0.0,0.9506682820503054,2.4047160754217143,0.0,2.2722830535603857,0.0,0.0877963929338726,0.09878439209942644,0.0,1.5539823855624806,0.439753078966302,0.0,0.0,0.0,0.0,0.0,0.0,0.17071124001335616,0.0,1.422511983016916,0.0
